series_id,date,value
CN_PMI_MFG,2008-08-01,48.4
CN_PMI_MFG,2008-09-01,51.2
CN_PMI_MFG,2008-10-01,44.6
CN_PMI_MFG,2008-11-01,38.8
CN_PMI_MFG,2008-12-01,41.2
CN_PMI_MFG,2009-01-01,45.3
CN_PMI_MFG,2009-02-01,49
CN_PMI_MFG,2009-03-01,52.4
CN_PMI_MFG,2009-04-01,53.5
CN_PMI_MFG,2009-05-01,53.1
CN_PMI_MFG,2009-06-01,53.2
CN_PMI_MFG,2009-07-01,53.3
CN_PMI_MFG,2009-08-01,54
CN_PMI_MFG,2009-09-01,54.3
CN_PMI_MFG,2009-10-01,55.2
CN_PMI_MFG,2009-11-01,55.2
CN_PMI_MFG,2009-12-01,56.6
CN_PMI_MFG,2010-01-01,55.8
CN_PMI_MFG,2010-02-01,52
CN_PMI_MFG,2010-03-01,55.1
CN_PMI_MFG,2010-04-01,55.7
CN_PMI_MFG,2010-05-01,53.9
CN_PMI_MFG,2010-06-01,52.1
CN_PMI_MFG,2010-07-01,51.2
CN_PMI_MFG,2010-08-01,51.7
CN_PMI_MFG,2010-09-01,53.8
CN_PMI_MFG,2010-10-01,54.7
CN_PMI_MFG,2010-11-01,55.2
CN_PMI_MFG,2010-12-01,53.9
CN_PMI_MFG,2011-01-01,52.9
CN_PMI_MFG,2011-02-01,52.2
CN_PMI_MFG,2011-03-01,53.4
CN_PMI_MFG,2011-04-01,52.9
CN_PMI_MFG,2011-05-01,52
CN_PMI_MFG,2011-06-01,50.9
CN_PMI_MFG,2011-07-01,50.7
CN_PMI_MFG,2011-08-01,50.9
CN_PMI_MFG,2011-09-01,51.2
CN_PMI_MFG,2011-10-01,50.4
CN_PMI_MFG,2011-11-01,49
CN_PMI_MFG,2011-12-01,50.3
CN_PMI_MFG,2012-01-01,50.5
CN_PMI_MFG,2012-02-01,51
CN_PMI_MFG,2012-03-01,53.1
CN_PMI_MFG,2012-04-01,53.3
CN_PMI_MFG,2012-05-01,50.4
CN_PMI_MFG,2012-06-01,50.2
CN_PMI_MFG,2012-07-01,50.1
CN_PMI_MFG,2012-08-01,49.2
CN_PMI_MFG,2012-09-01,49.8
CN_PMI_MFG,2012-10-01,50.2
CN_PMI_MFG,2012-11-01,50.6
CN_PMI_MFG,2012-12-01,50.6
CN_PMI_MFG,2013-01-01,50.4
CN_PMI_MFG,2013-02-01,50.1
CN_PMI_MFG,2013-03-01,50.9
CN_PMI_MFG,2013-04-01,50.6
CN_PMI_MFG,2013-05-01,50.8
CN_PMI_MFG,2013-06-01,50.1
CN_PMI_MFG,2013-07-01,50.3
CN_PMI_MFG,2013-08-01,51
CN_PMI_MFG,2013-09-01,51.1
CN_PMI_MFG,2013-10-01,51.4
CN_PMI_MFG,2013-11-01,51.4
CN_PMI_MFG,2013-12-01,51
CN_PMI_MFG,2014-01-01,50.5
CN_PMI_MFG,2014-02-01,50.2
CN_PMI_MFG,2014-03-01,50.3
CN_PMI_MFG,2014-04-01,50.4
CN_PMI_MFG,2014-05-01,50.8
CN_PMI_MFG,2014-06-01,51
CN_PMI_MFG,2014-07-01,51.7
CN_PMI_MFG,2014-08-01,51.1
CN_PMI_MFG,2014-09-01,51.1
CN_PMI_MFG,2014-10-01,50.8
CN_PMI_MFG,2014-11-01,50.3
CN_PMI_MFG,2014-12-01,50.1
CN_PMI_MFG,2015-01-01,49.8
CN_PMI_MFG,2015-02-01,49.9
CN_PMI_MFG,2015-03-01,50.1
CN_PMI_MFG,2015-04-01,50.1
CN_PMI_MFG,2015-05-01,50.2
CN_PMI_MFG,2015-06-01,50.2
CN_PMI_MFG,2015-07-01,50
CN_PMI_MFG,2015-08-01,49.7
CN_PMI_MFG,2015-09-01,49.8
CN_PMI_MFG,2015-10-01,49.8
CN_PMI_MFG,2015-11-01,49.6
CN_PMI_MFG,2015-12-01,49.7
CN_PMI_MFG,2016-01-01,49.4
CN_PMI_MFG,2016-02-01,49
CN_PMI_MFG,2016-03-01,50.2
CN_PMI_MFG,2016-04-01,50.1
CN_PMI_MFG,2016-05-01,50.1
CN_PMI_MFG,2016-06-01,50
CN_PMI_MFG,2016-07-01,49.9
CN_PMI_MFG,2016-08-01,50.4
CN_PMI_MFG,2016-09-01,50.4
CN_PMI_MFG,2016-10-01,51.2
CN_PMI_MFG,2016-11-01,51.7
CN_PMI_MFG,2016-12-01,51.4
CN_PMI_MFG,2017-01-01,51.3
CN_PMI_MFG,2017-02-01,51.6
CN_PMI_MFG,2017-03-01,51.8
CN_PMI_MFG,2017-04-01,51.2
CN_PMI_MFG,2017-05-01,51.2
CN_PMI_MFG,2017-06-01,51.7
CN_PMI_MFG,2017-07-01,51.4
CN_PMI_MFG,2017-08-01,51.7
CN_PMI_MFG,2017-09-01,52.4
CN_PMI_MFG,2017-10-01,51.6
CN_PMI_MFG,2017-11-01,51.8
CN_PMI_MFG,2017-12-01,51.6
CN_PMI_MFG,2018-01-01,51.3
CN_PMI_MFG,2018-02-01,50.3
CN_PMI_MFG,2018-03-01,51.5
CN_PMI_MFG,2018-04-01,51.4
CN_PMI_MFG,2018-05-01,51.9
CN_PMI_MFG,2018-06-01,51.5
CN_PMI_MFG,2018-07-01,51.2
CN_PMI_MFG,2018-08-01,51.3
CN_PMI_MFG,2018-09-01,50.8
CN_PMI_MFG,2018-10-01,50.2
CN_PMI_MFG,2018-11-01,50
CN_PMI_MFG,2018-12-01,49.4
CN_PMI_MFG,2019-01-01,49.5
CN_PMI_MFG,2019-02-01,49.2
CN_PMI_MFG,2019-03-01,50.5
CN_PMI_MFG,2019-04-01,50.1
CN_PMI_MFG,2019-05-01,49.4
CN_PMI_MFG,2019-06-01,49.4
CN_PMI_MFG,2019-07-01,49.7
CN_PMI_MFG,2019-08-01,49.5
CN_PMI_MFG,2019-09-01,49.8
CN_PMI_MFG,2019-10-01,49.3
CN_PMI_MFG,2019-11-01,50.2
CN_PMI_MFG,2019-12-01,50.2
CN_PMI_MFG,2020-01-01,50
CN_PMI_MFG,2020-02-01,35.7
CN_PMI_MFG,2020-03-01,52
CN_PMI_MFG,2020-04-01,50.8
CN_PMI_MFG,2020-05-01,50.6
CN_PMI_MFG,2020-06-01,50.9
CN_PMI_MFG,2020-07-01,51.1
CN_PMI_MFG,2020-08-01,51
CN_PMI_MFG,2020-09-01,51.5
CN_PMI_MFG,2020-10-01,51.4
CN_PMI_MFG,2020-11-01,52.1
CN_PMI_MFG,2020-12-01,51.9
CN_PMI_MFG,2021-01-01,51.3
CN_PMI_MFG,2021-02-01,50.6
CN_PMI_MFG,2021-03-01,51.9
CN_PMI_MFG,2021-04-01,51.1
CN_PMI_MFG,2021-05-01,51
CN_PMI_MFG,2021-06-01,50.9
CN_PMI_MFG,2021-07-01,50.4
CN_PMI_MFG,2021-08-01,50.1
CN_PMI_MFG,2021-09-01,49.6
CN_PMI_MFG,2021-10-01,49.2
CN_PMI_MFG,2021-11-01,50.1
CN_PMI_MFG,2021-12-01,50.3
CN_PMI_MFG,2022-01-01,50.1
CN_PMI_MFG,2022-02-01,50.2
CN_PMI_MFG,2022-03-01,49.5
CN_PMI_MFG,2022-04-01,47.4
CN_PMI_MFG,2022-05-01,49.6
CN_PMI_MFG,2022-06-01,50.2
CN_PMI_MFG,2022-07-01,49
CN_PMI_MFG,2022-08-01,49.4
CN_PMI_MFG,2022-09-01,50.1
CN_PMI_MFG,2022-10-01,49.2
CN_PMI_MFG,2022-11-01,48
CN_PMI_MFG,2022-12-01,47
CN_PMI_MFG,2023-01-01,50.1
CN_PMI_MFG,2023-02-01,52.6
CN_PMI_MFG,2023-03-01,51.9
CN_PMI_MFG,2023-04-01,49.2
CN_PMI_MFG,2023-05-01,48.8
CN_PMI_MFG,2023-06-01,49
CN_PMI_MFG,2023-07-01,49.3
CN_PMI_MFG,2023-08-01,49.7
CN_PMI_MFG,2023-09-01,50.2
CN_PMI_MFG,2023-10-01,49.5
CN_PMI_MFG,2023-11-01,49.4
CN_PMI_MFG,2023-12-01,49
CN_PMI_MFG,2024-01-01,49.2
CN_PMI_MFG,2024-02-01,49.1
CN_PMI_MFG,2024-03-01,50.8
CN_PMI_MFG,2024-04-01,50.4
CN_PMI_MFG,2024-05-01,49.5
CN_PMI_MFG,2024-06-01,49.5
CN_PMI_MFG,2024-07-01,49.4
CN_PMI_MFG,2024-08-01,49.1
CN_PMI_MFG,2024-09-01,49.8
CN_PMI_MFG,2024-10-01,50.1
CN_PMI_MFG,2024-11-01,50.3
CN_PMI_MFG,2024-12-01,50.1
CN_PMI_MFG,2025-01-01,49.1
CN_PMI_MFG,2025-02-01,50.2
CN_PMI_MFG,2025-03-01,50.5
CN_PMI_MFG,2025-04-01,49
CN_PMI_MFG,2025-05-01,49.5
CN_PMI_MFG,2025-06-01,49.7
CN_PMI_MFG,2025-07-01,49.3
CN_PMI_MFG,2025-08-01,49.4
CN_PMI_MFG,2025-09-01,49.8
CN_PMI_MFG,2025-10-01,49
CN_PMI_MFG,2025-11-01,49.2
CN_PMI_MFG,2025-12-01,50.1
CN_PMI_MFG,2026-01-01,49.3
CN_PMI_MFG,2026-02-01,49
CN_PMI_MFG,2026-03-01,50.4
CN_PMI_MFG,2026-04-01,50.3
CN_PMI_MFG,2026-05-01,50
CN_PMI_MFG,2026-06-01,50.3
CN_PMI_NONMFG,2008-01-01,60.2
CN_PMI_NONMFG,2008-02-01,59.3
CN_PMI_NONMFG,2008-03-01,58.9
CN_PMI_NONMFG,2008-04-01,58.4
CN_PMI_NONMFG,2008-05-01,57.4
CN_PMI_NONMFG,2008-06-01,57.4
CN_PMI_NONMFG,2008-07-01,55.7
CN_PMI_NONMFG,2008-08-01,52.9
CN_PMI_NONMFG,2008-09-01,55
CN_PMI_NONMFG,2008-10-01,53.1
CN_PMI_NONMFG,2008-11-01,51.2
CN_PMI_NONMFG,2008-12-01,50.8
CN_PMI_NONMFG,2009-01-01,53.7
CN_PMI_NONMFG,2009-02-01,55.1
CN_PMI_NONMFG,2009-03-01,54.4
CN_PMI_NONMFG,2009-04-01,53.5
CN_PMI_NONMFG,2009-05-01,54.9
CN_PMI_NONMFG,2009-06-01,55.4
CN_PMI_NONMFG,2009-07-01,57.3
CN_PMI_NONMFG,2009-08-01,57.3
CN_PMI_NONMFG,2009-09-01,57.9
CN_PMI_NONMFG,2009-10-01,59.5
CN_PMI_NONMFG,2009-11-01,58.4
CN_PMI_NONMFG,2009-12-01,58.8
CN_PMI_NONMFG,2010-01-01,58.1
CN_PMI_NONMFG,2010-02-01,57
CN_PMI_NONMFG,2010-03-01,57.3
CN_PMI_NONMFG,2010-04-01,57.8
CN_PMI_NONMFG,2010-05-01,58.1
CN_PMI_NONMFG,2010-06-01,58.8
CN_PMI_NONMFG,2010-07-01,57.1
CN_PMI_NONMFG,2010-08-01,58
CN_PMI_NONMFG,2010-09-01,57.9
CN_PMI_NONMFG,2010-10-01,57.4
CN_PMI_NONMFG,2010-11-01,58.9
CN_PMI_NONMFG,2010-12-01,58.8
CN_PMI_NONMFG,2011-01-01,57.2
CN_PMI_NONMFG,2011-02-01,57
CN_PMI_NONMFG,2011-03-01,59.2
CN_PMI_NONMFG,2011-04-01,58.2
CN_PMI_NONMFG,2011-05-01,58.7
CN_PMI_NONMFG,2011-06-01,56.6
CN_PMI_NONMFG,2011-07-01,57.3
CN_PMI_NONMFG,2011-08-01,57.1
CN_PMI_NONMFG,2011-09-01,55.8
CN_PMI_NONMFG,2011-10-01,55.5
CN_PMI_NONMFG,2011-11-01,55.9
CN_PMI_NONMFG,2011-12-01,56.3
CN_PMI_NONMFG,2012-01-01,55.7
CN_PMI_NONMFG,2012-02-01,57.3
CN_PMI_NONMFG,2012-03-01,58
CN_PMI_NONMFG,2012-04-01,56.1
CN_PMI_NONMFG,2012-05-01,55.2
CN_PMI_NONMFG,2012-06-01,56.7
CN_PMI_NONMFG,2012-07-01,55.6
CN_PMI_NONMFG,2012-08-01,56.3
CN_PMI_NONMFG,2012-09-01,53.7
CN_PMI_NONMFG,2012-10-01,55.5
CN_PMI_NONMFG,2012-11-01,55.6
CN_PMI_NONMFG,2012-12-01,56.1
CN_PMI_NONMFG,2013-01-01,56.2
CN_PMI_NONMFG,2013-02-01,54.5
CN_PMI_NONMFG,2013-03-01,55.6
CN_PMI_NONMFG,2013-04-01,54.5
CN_PMI_NONMFG,2013-05-01,54.3
CN_PMI_NONMFG,2013-06-01,53.9
CN_PMI_NONMFG,2013-07-01,54.1
CN_PMI_NONMFG,2013-08-01,53.9
CN_PMI_NONMFG,2013-09-01,55.4
CN_PMI_NONMFG,2013-10-01,56.3
CN_PMI_NONMFG,2013-11-01,56
CN_PMI_NONMFG,2013-12-01,54.6
CN_PMI_NONMFG,2014-01-01,53.4
CN_PMI_NONMFG,2014-02-01,55
CN_PMI_NONMFG,2014-03-01,54.5
CN_PMI_NONMFG,2014-04-01,54.8
CN_PMI_NONMFG,2014-05-01,55.5
CN_PMI_NONMFG,2014-06-01,55
CN_PMI_NONMFG,2014-07-01,54.2
CN_PMI_NONMFG,2014-08-01,54.4
CN_PMI_NONMFG,2014-09-01,54
CN_PMI_NONMFG,2014-10-01,53.8
CN_PMI_NONMFG,2014-11-01,53.9
CN_PMI_NONMFG,2014-12-01,54.1
CN_PMI_NONMFG,2015-01-01,53.7
CN_PMI_NONMFG,2015-02-01,53.9
CN_PMI_NONMFG,2015-03-01,53.7
CN_PMI_NONMFG,2015-04-01,53.4
CN_PMI_NONMFG,2015-05-01,53.2
CN_PMI_NONMFG,2015-06-01,53.8
CN_PMI_NONMFG,2015-07-01,53.9
CN_PMI_NONMFG,2015-08-01,53.4
CN_PMI_NONMFG,2015-09-01,53.4
CN_PMI_NONMFG,2015-10-01,53.1
CN_PMI_NONMFG,2015-11-01,53.6
CN_PMI_NONMFG,2015-12-01,54.4
CN_PMI_NONMFG,2016-01-01,53.5
CN_PMI_NONMFG,2016-02-01,52.7
CN_PMI_NONMFG,2016-03-01,53.8
CN_PMI_NONMFG,2016-04-01,53.5
CN_PMI_NONMFG,2016-05-01,53.1
CN_PMI_NONMFG,2016-06-01,53.7
CN_PMI_NONMFG,2016-07-01,53.9
CN_PMI_NONMFG,2016-08-01,53.5
CN_PMI_NONMFG,2016-09-01,53.7
CN_PMI_NONMFG,2016-10-01,54
CN_PMI_NONMFG,2016-11-01,54.7
CN_PMI_NONMFG,2016-12-01,54.5
CN_PMI_NONMFG,2017-01-01,54.6
CN_PMI_NONMFG,2017-02-01,54.2
CN_PMI_NONMFG,2017-03-01,55.1
CN_PMI_NONMFG,2017-04-01,54
CN_PMI_NONMFG,2017-05-01,54.5
CN_PMI_NONMFG,2017-06-01,54.9
CN_PMI_NONMFG,2017-07-01,54.5
CN_PMI_NONMFG,2017-08-01,53.4
CN_PMI_NONMFG,2017-09-01,55.4
CN_PMI_NONMFG,2017-10-01,54.3
CN_PMI_NONMFG,2017-11-01,54.8
CN_PMI_NONMFG,2017-12-01,55
CN_PMI_NONMFG,2018-01-01,55.3
CN_PMI_NONMFG,2018-02-01,54.4
CN_PMI_NONMFG,2018-03-01,54.6
CN_PMI_NONMFG,2018-04-01,54.8
CN_PMI_NONMFG,2018-05-01,54.9
CN_PMI_NONMFG,2018-06-01,55
CN_PMI_NONMFG,2018-07-01,54
CN_PMI_NONMFG,2018-08-01,54.2
CN_PMI_NONMFG,2018-09-01,54.9
CN_PMI_NONMFG,2018-10-01,53.9
CN_PMI_NONMFG,2018-11-01,53.4
CN_PMI_NONMFG,2018-12-01,53.8
CN_PMI_NONMFG,2019-01-01,54.7
CN_PMI_NONMFG,2019-02-01,54.3
CN_PMI_NONMFG,2019-03-01,54.8
CN_PMI_NONMFG,2019-04-01,54.3
CN_PMI_NONMFG,2019-05-01,54.3
CN_PMI_NONMFG,2019-06-01,54.2
CN_PMI_NONMFG,2019-07-01,53.7
CN_PMI_NONMFG,2019-08-01,53.8
CN_PMI_NONMFG,2019-09-01,53.7
CN_PMI_NONMFG,2019-10-01,52.8
CN_PMI_NONMFG,2019-11-01,54.4
CN_PMI_NONMFG,2019-12-01,53.5
CN_PMI_NONMFG,2020-01-01,54.1
CN_PMI_NONMFG,2020-02-01,29.6
CN_PMI_NONMFG,2020-03-01,52.3
CN_PMI_NONMFG,2020-04-01,53.2
CN_PMI_NONMFG,2020-05-01,53.6
CN_PMI_NONMFG,2020-06-01,54.4
CN_PMI_NONMFG,2020-07-01,54.2
CN_PMI_NONMFG,2020-08-01,55.2
CN_PMI_NONMFG,2020-09-01,55.9
CN_PMI_NONMFG,2020-10-01,56.2
CN_PMI_NONMFG,2020-11-01,56.4
CN_PMI_NONMFG,2020-12-01,55.7
CN_PMI_NONMFG,2021-01-01,52.4
CN_PMI_NONMFG,2021-02-01,51.4
CN_PMI_NONMFG,2021-03-01,56.3
CN_PMI_NONMFG,2021-04-01,54.9
CN_PMI_NONMFG,2021-05-01,55.2
CN_PMI_NONMFG,2021-06-01,53.5
CN_PMI_NONMFG,2021-07-01,53.3
CN_PMI_NONMFG,2021-08-01,47.5
CN_PMI_NONMFG,2021-09-01,53.2
CN_PMI_NONMFG,2021-10-01,52.4
CN_PMI_NONMFG,2021-11-01,52.3
CN_PMI_NONMFG,2021-12-01,52.7
CN_PMI_NONMFG,2022-01-01,51.1
CN_PMI_NONMFG,2022-02-01,51.6
CN_PMI_NONMFG,2022-03-01,48.4
CN_PMI_NONMFG,2022-04-01,41.9
CN_PMI_NONMFG,2022-05-01,47.8
CN_PMI_NONMFG,2022-06-01,54.7
CN_PMI_NONMFG,2022-07-01,53.8
CN_PMI_NONMFG,2022-08-01,52.6
CN_PMI_NONMFG,2022-09-01,50.6
CN_PMI_NONMFG,2022-10-01,48.7
CN_PMI_NONMFG,2022-11-01,46.7
CN_PMI_NONMFG,2022-12-01,41.6
CN_PMI_NONMFG,2023-01-01,54.4
CN_PMI_NONMFG,2023-02-01,56.3
CN_PMI_NONMFG,2023-03-01,58.2
CN_PMI_NONMFG,2023-04-01,56.4
CN_PMI_NONMFG,2023-05-01,54.5
CN_PMI_NONMFG,2023-06-01,53.2
CN_PMI_NONMFG,2023-07-01,51.5
CN_PMI_NONMFG,2023-08-01,51
CN_PMI_NONMFG,2023-09-01,51.7
CN_PMI_NONMFG,2023-10-01,50.6
CN_PMI_NONMFG,2023-11-01,50.2
CN_PMI_NONMFG,2023-12-01,50.4
CN_PMI_NONMFG,2024-01-01,50.7
CN_PMI_NONMFG,2024-02-01,51.4
CN_PMI_NONMFG,2024-03-01,53
CN_PMI_NONMFG,2024-04-01,51.2
CN_PMI_NONMFG,2024-05-01,51.1
CN_PMI_NONMFG,2024-06-01,50.5
CN_PMI_NONMFG,2024-07-01,50.2
CN_PMI_NONMFG,2024-08-01,50.3
CN_PMI_NONMFG,2024-09-01,50
CN_PMI_NONMFG,2024-10-01,50.2
CN_PMI_NONMFG,2024-11-01,50
CN_PMI_NONMFG,2024-12-01,52.2
CN_PMI_NONMFG,2025-01-01,50.2
CN_PMI_NONMFG,2025-02-01,50.4
CN_PMI_NONMFG,2025-03-01,50.8
CN_PMI_NONMFG,2025-04-01,50.4
CN_PMI_NONMFG,2025-05-01,50.3
CN_PMI_NONMFG,2025-06-01,50.5
CN_PMI_NONMFG,2025-07-01,50.1
CN_PMI_NONMFG,2025-08-01,50.3
CN_PMI_NONMFG,2025-09-01,50
CN_PMI_NONMFG,2025-10-01,50.1
CN_PMI_NONMFG,2025-11-01,49.5
CN_PMI_NONMFG,2025-12-01,50.2
CN_PMI_NONMFG,2026-01-01,49.4
CN_PMI_NONMFG,2026-02-01,49.5
CN_PMI_NONMFG,2026-03-01,50.1
CN_PMI_NONMFG,2026-04-01,49.4
CN_PMI_NONMFG,2026-05-01,50.1
CN_PMI_NONMFG,2026-06-01,50.2
CN_PPI_YOY,2006-01-01,3.05
CN_PPI_YOY,2006-02-01,3.01
CN_PPI_YOY,2006-03-01,2.49
CN_PPI_YOY,2006-04-01,1.87
CN_PPI_YOY,2006-05-01,2.43
CN_PPI_YOY,2006-06-01,3.52
CN_PPI_YOY,2006-07-01,3.58
CN_PPI_YOY,2006-08-01,3.4
CN_PPI_YOY,2006-09-01,3.45
CN_PPI_YOY,2006-10-01,2.9
CN_PPI_YOY,2006-11-01,2.78
CN_PPI_YOY,2006-12-01,3.05
CN_PPI_YOY,2007-01-01,3.3
CN_PPI_YOY,2007-02-01,2.6
CN_PPI_YOY,2007-03-01,2.65
CN_PPI_YOY,2007-04-01,2.87
CN_PPI_YOY,2007-05-01,2.76
CN_PPI_YOY,2007-06-01,2.49
CN_PPI_YOY,2007-07-01,2.39
CN_PPI_YOY,2007-08-01,2.56
CN_PPI_YOY,2007-09-01,2.71
CN_PPI_YOY,2007-10-01,3.21
CN_PPI_YOY,2007-11-01,4.55
CN_PPI_YOY,2007-12-01,5.43
CN_PPI_YOY,2008-01-01,6.07
CN_PPI_YOY,2008-02-01,6.62
CN_PPI_YOY,2008-03-01,7.95
CN_PPI_YOY,2008-04-01,8.12
CN_PPI_YOY,2008-05-01,8.22
CN_PPI_YOY,2008-06-01,8.84
CN_PPI_YOY,2008-07-01,10.03
CN_PPI_YOY,2008-08-01,10.06
CN_PPI_YOY,2008-09-01,9.13
CN_PPI_YOY,2008-10-01,6.59
CN_PPI_YOY,2008-11-01,1.99
CN_PPI_YOY,2008-12-01,-1.14
CN_PPI_YOY,2009-01-01,-3.35
CN_PPI_YOY,2009-02-01,-4.47
CN_PPI_YOY,2009-03-01,-5.99
CN_PPI_YOY,2009-04-01,-6.6
CN_PPI_YOY,2009-05-01,-7.2
CN_PPI_YOY,2009-06-01,-7.8
CN_PPI_YOY,2009-07-01,-8.22
CN_PPI_YOY,2009-08-01,-7.86
CN_PPI_YOY,2009-09-01,-6.99
CN_PPI_YOY,2009-10-01,-5.85
CN_PPI_YOY,2009-11-01,-2.08
CN_PPI_YOY,2009-12-01,1.7
CN_PPI_YOY,2010-01-01,4.32
CN_PPI_YOY,2010-02-01,5.39
CN_PPI_YOY,2010-03-01,5.91
CN_PPI_YOY,2010-04-01,6.81
CN_PPI_YOY,2010-05-01,7.13
CN_PPI_YOY,2010-06-01,6.41
CN_PPI_YOY,2010-07-01,4.84
CN_PPI_YOY,2010-08-01,4.32
CN_PPI_YOY,2010-09-01,4.33
CN_PPI_YOY,2010-10-01,5.04
CN_PPI_YOY,2010-11-01,6.06
CN_PPI_YOY,2010-12-01,5.93
CN_PPI_YOY,2011-01-01,6.6436
CN_PPI_YOY,2011-02-01,7.2322
CN_PPI_YOY,2011-03-01,7.3081
CN_PPI_YOY,2011-04-01,6.821
CN_PPI_YOY,2011-05-01,6.7851
CN_PPI_YOY,2011-06-01,7.1209
CN_PPI_YOY,2011-07-01,7.5417
CN_PPI_YOY,2011-08-01,7.2528
CN_PPI_YOY,2011-09-01,6.5227
CN_PPI_YOY,2011-10-01,5.0038
CN_PPI_YOY,2011-11-01,2.7179
CN_PPI_YOY,2011-12-01,1.6854
CN_PPI_YOY,2012-01-01,0.7347
CN_PPI_YOY,2012-02-01,0.0284
CN_PPI_YOY,2012-03-01,-0.3171
CN_PPI_YOY,2012-04-01,-0.6984
CN_PPI_YOY,2012-05-01,-1.3981
CN_PPI_YOY,2012-06-01,-2.0843
CN_PPI_YOY,2012-07-01,-2.8651
CN_PPI_YOY,2012-08-01,-3.4784
CN_PPI_YOY,2012-09-01,-3.5545
CN_PPI_YOY,2012-10-01,-2.7558
CN_PPI_YOY,2012-11-01,-2.1995
CN_PPI_YOY,2012-12-01,-1.9397
CN_PPI_YOY,2013-01-01,-1.6372
CN_PPI_YOY,2013-02-01,-1.6254
CN_PPI_YOY,2013-03-01,-1.919
CN_PPI_YOY,2013-04-01,-2.6175
CN_PPI_YOY,2013-05-01,-2.8658
CN_PPI_YOY,2013-06-01,-2.6965
CN_PPI_YOY,2013-07-01,-2.2712
CN_PPI_YOY,2013-08-01,-1.625
CN_PPI_YOY,2013-09-01,-1.3439
CN_PPI_YOY,2013-10-01,-1.5071
CN_PPI_YOY,2013-11-01,-1.4242
CN_PPI_YOY,2013-12-01,-1.3557
CN_PPI_YOY,2014-01-01,-1.6394
CN_PPI_YOY,2014-02-01,-2.0182
CN_PPI_YOY,2014-03-01,-2.3022
CN_PPI_YOY,2014-04-01,-2.0042
CN_PPI_YOY,2014-05-01,-1.4464
CN_PPI_YOY,2014-06-01,-1.1086
CN_PPI_YOY,2014-07-01,-0.8688
CN_PPI_YOY,2014-08-01,-1.2038
CN_PPI_YOY,2014-09-01,-1.7996
CN_PPI_YOY,2014-10-01,-2.2428
CN_PPI_YOY,2014-11-01,-2.6928
CN_PPI_YOY,2014-12-01,-3.3152
CN_PPI_YOY,2015-01-01,-4.3202
CN_PPI_YOY,2015-02-01,-4.7976
CN_PPI_YOY,2015-03-01,-4.5603
CN_PPI_YOY,2015-04-01,-4.5725
CN_PPI_YOY,2015-05-01,-4.607
CN_PPI_YOY,2015-06-01,-4.8135
CN_PPI_YOY,2015-07-01,-5.3692
CN_PPI_YOY,2015-08-01,-5.9227
CN_PPI_YOY,2015-09-01,-5.945
CN_PPI_YOY,2015-10-01,-5.9
CN_PPI_YOY,2015-11-01,-5.9
CN_PPI_YOY,2015-12-01,-5.9
CN_PPI_YOY,2016-01-01,-5.3
CN_PPI_YOY,2016-02-01,-4.9
CN_PPI_YOY,2016-03-01,-4.3
CN_PPI_YOY,2016-04-01,-3.4
CN_PPI_YOY,2016-05-01,-2.8
CN_PPI_YOY,2016-06-01,-2.6
CN_PPI_YOY,2016-07-01,-1.7
CN_PPI_YOY,2016-08-01,-0.8
CN_PPI_YOY,2016-09-01,0.1
CN_PPI_YOY,2016-10-01,1.2
CN_PPI_YOY,2016-11-01,3.3
CN_PPI_YOY,2016-12-01,5.5
CN_PPI_YOY,2017-01-01,6.9
CN_PPI_YOY,2017-02-01,7.8
CN_PPI_YOY,2017-03-01,7.6
CN_PPI_YOY,2017-04-01,6.4
CN_PPI_YOY,2017-05-01,5.5
CN_PPI_YOY,2017-06-01,5.5
CN_PPI_YOY,2017-07-01,5.5
CN_PPI_YOY,2017-08-01,6.3
CN_PPI_YOY,2017-09-01,6.9
CN_PPI_YOY,2017-10-01,6.9
CN_PPI_YOY,2017-11-01,5.8
CN_PPI_YOY,2017-12-01,4.9
CN_PPI_YOY,2018-01-01,4.3
CN_PPI_YOY,2018-02-01,3.7
CN_PPI_YOY,2018-03-01,3.1
CN_PPI_YOY,2018-04-01,3.4
CN_PPI_YOY,2018-05-01,4.1
CN_PPI_YOY,2018-06-01,4.7
CN_PPI_YOY,2018-07-01,4.6
CN_PPI_YOY,2018-08-01,4.1
CN_PPI_YOY,2018-09-01,3.6
CN_PPI_YOY,2018-10-01,3.3
CN_PPI_YOY,2018-11-01,2.7
CN_PPI_YOY,2018-12-01,0.9
CN_PPI_YOY,2019-01-01,0.1
CN_PPI_YOY,2019-02-01,0.1
CN_PPI_YOY,2019-03-01,0.4
CN_PPI_YOY,2019-04-01,0.9
CN_PPI_YOY,2019-05-01,0.6
CN_PPI_YOY,2019-06-01,0
CN_PPI_YOY,2019-07-01,-0.3
CN_PPI_YOY,2019-08-01,-0.8
CN_PPI_YOY,2019-09-01,-1.2
CN_PPI_YOY,2019-10-01,-1.6
CN_PPI_YOY,2019-11-01,-1.4
CN_PPI_YOY,2019-12-01,-0.5
CN_PPI_YOY,2020-01-01,0.1
CN_PPI_YOY,2020-02-01,-0.4
CN_PPI_YOY,2020-03-01,-1.5
CN_PPI_YOY,2020-04-01,-3.1
CN_PPI_YOY,2020-05-01,-3.7
CN_PPI_YOY,2020-06-01,-3
CN_PPI_YOY,2020-07-01,-2.4
CN_PPI_YOY,2020-08-01,-2
CN_PPI_YOY,2020-09-01,-2.1
